session_id,subject_id,trial_index,trial_id,label,label_trial_index,prepare_s,record_s,rest_s,expected_samples
S01_day4_clean4_20260714,S01,38,038_rest_37,rest,37,0.0,2.139999999999418,0.0,109
S01_day4_clean4_20260714,S01,39,039_rest_38,rest,38,0.0,2.1410000000032596,0.0,109
S01_day4_clean4_20260714,S01,40,040_rest_39,rest,39,0.0,1.9210000000020955,0.0,99
S01_day4_clean4_20260714,S01,41,041_rest_40,rest,40,0.0,1.7810000000026776,0.0,91
S01_day4_clean4_20260714,S01,42,042_rest_41,rest,41,0.0,1.625,0.0,84
S01_day4_clean4_20260714,S01,43,043_rest_42,rest,42,0.0,1.7810000000026776,0.0,91
S01_day4_clean4_20260714,S01,44,044_rest_43,rest,43,0.0,1.562000000005355,0.0,80
S01_day4_clean4_20260714,S01,45,045_rest_44,rest,44,0.0,1.8280000000013388,0.0,93
S01_day4_clean4_20260714,S01,46,046_rest_45,rest,45,0.0,2.1409999999959837,0.0,110
S01_day4_clean4_20260714,S01,47,047_rest_46,rest,46,0.0,1.8280000000013388,0.0,94
S01_day4_clean4_20260714,S01,48,048_rest_47,rest,47,0.0,1.875,0.0,95
S01_day4_clean4_20260714,S01,49,049_rest_48,rest,48,0.0,1.9680000000007567,0.0,100
S01_day4_clean4_20260714,S01,50,050_rest_49,rest,49,0.0,1.7810000000026776,0.0,92
S01_day4_clean4_20260714,S01,51,051_rest_50,rest,50,0.0,1.5469999999986612,0.0,78
S01_day4_clean4_20260714,S01,52,052_rest_51,rest,51,0.0,1.735000000000582,0.0,88
S01_day4_clean4_20260714,S01,53,053_rest_52,rest,52,0.0,2.0,0.0,102
S01_day4_clean4_20260714,S01,54,054_rest_53,rest,53,0.0,1.889999999999418,0.0,96
S01_day4_clean4_20260714,S01,55,055_rest_54,rest,54,0.0,1.625,0.0,83
S01_day4_clean4_20260714,S01,56,056_rest_55,rest,55,0.0,1.7969999999986612,0.0,92
S01_day4_clean4_20260714,S01,57,057_rest_56,rest,56,0.0,1.7039999999979045,0.0,87
S01_day4_clean4_20260714,S01,58,058_rest_57,rest,57,0.0,1.5940000000045984,0.0,82
S01_day4_clean4_20260714,S01,59,059_rest_58,rest,58,0.0,1.2180000000007567,0.0,62
S01_day4_clean4_20260714,S01,60,060_rest_59,rest,59,0.0,1.2180000000007567,0.0,63
S01_day4_clean4_20260714,S01,61,061_rest_60,rest,60,0.0,2.485000000000582,0.0,126
S01_day4_clean4_20260714,S01,62,062_rest_61,rest,61,0.0,1.5160000000032596,0.0,77
S01_day4_clean4_20260714,S01,63,063_rest_62,rest,62,0.0,1.5619999999980791,0.0,80
S01_day4_clean4_20260714,S01,64,064_rest_63,rest,63,0.0,1.625,0.0,82
S01_day4_clean4_20260714,S01,65,065_rest_64,rest,64,0.0,1.7810000000026776,0.0,92
S01_day4_clean4_20260714,S01,66,066_rest_65,rest,65,0.0,1.8910000000032596,0.0,97
S01_day4_clean4_20260714,S01,67,067_rest_66,rest,66,0.0,2.0939999999973224,0.0,106
S01_day4_clean4_20260714,S01,68,068_rest_67,rest,67,0.0,1.6869999999980791,0.0,86
S01_day4_clean4_20260714,S01,69,069_rest_68,rest,68,0.0,1.6560000000026776,0.0,85
S01_day4_clean4_20260714,S01,70,070_rest_69,rest,69,0.0,2.3280000000013388,0.0,119
S01_day4_clean4_20260714,S01,71,071_rest_70,rest,70,0.0,3.235000000000582,0.0,166
S01_day4_clean4_20260714,S01,72,072_rest_71,rest,71,0.0,2.0939999999973224,0.0,107
S01_day4_clean4_20260714,S01,73,073_rest_72,rest,72,0.0,1.9530000000013388,0.0,99
S01_day4_clean4_20260714,S01,74,074_rest_73,rest,73,0.0,1.8910000000032596,0.0,97
S01_day4_clean4_20260714,S01,75,075_rest_74,rest,74,0.0,2.187999999994645,0.0,111
S01_day4_clean4_20260714,S01,76,076_rest_75,rest,75,0.0,1.7969999999986612,0.0,91
S01_day4_clean4_20260714,S01,77,077_rest_76,rest,76,0.0,2.672000000005937,0.0,137
S01_day4_clean4_20260714,S01,78,078_rest_77,rest,77,0.0,2.811999999998079,0.0,143
S01_day4_clean4_20260714,S01,79,079_rest_78,rest,78,0.0,2.7039999999979045,0.0,138
S01_day4_clean4_20260714,S01,80,080_rest_79,rest,79,0.0,1.9530000000013388,0.0,100
S01_day4_clean4_20260714,S01,81,081_rest_80,rest,80,0.0,2.2969999999986612,0.0,118
S01_day4_clean4_20260714,S01,82,082_rest_81,rest,81,0.0,2.2030000000013388,0.0,113
S01_day4_clean4_20260714,S01,83,083_rest_82,rest,82,0.0,2.2819999999992433,0.0,116
S01_day4_clean4_20260714,S01,84,084_rest_83,rest,83,0.0,1.985000000000582,0.0,102
S01_day4_clean4_20260714,S01,85,085_rest_84,rest,84,0.0,1.9060000000026776,0.0,97
S01_day4_clean4_20260714,S01,86,086_rest_85,rest,85,0.0,1.9219999999986612,0.0,98
S01_day4_clean4_20260714,S01,87,087_rest_86,rest,86,0.0,1.8119999999980791,0.0,93
S01_day4_clean4_20260714,S01,88,088_rest_87,rest,87,0.0,1.4530000000013388,0.0,75
S01_day4_clean4_20260714,S01,89,089_rest_88,rest,88,0.0,1.7030000000013388,0.0,87
S01_day4_clean4_20260714,S01,90,090_rest_89,rest,89,0.0,2.514999999999418,0.0,130
S01_day4_clean4_20260714,S01,91,091_rest_90,rest,90,0.0,1.6560000000026776,0.0,85
S01_day4_clean4_20260714,S01,92,092_rest_91,rest,91,0.0,1.625,0.0,83
S01_day4_clean4_20260714,S01,93,093_rest_92,rest,92,0.0,1.2660000000032596,0.0,64
S01_day4_clean4_20260714,S01,94,094_rest_93,rest,93,0.0,1.7340000000040163,0.0,89
S01_day4_clean4_20260714,S01,95,095_rest_94,rest,94,0.0,1.5619999999980791,0.0,80
S01_day4_clean4_20260714,S01,96,096_rest_95,rest,95,0.0,1.5,0.0,76
S01_day4_clean4_20260714,S01,97,097_rest_96,rest,96,0.0,1.9369999999980791,0.0,99
S01_day4_clean4_20260714,S01,98,098_rest_97,rest,97,0.0,1.5310000000026776,0.0,80
S01_day4_clean4_20260714,S01,99,099_rest_98,rest,98,0.0,1.5310000000026776,0.0,78
S01_day4_clean4_20260714,S01,100,100_rest_99,rest,99,0.0,1.5310000000026776,0.0,78
S01_day4_clean4_20260714,S01,101,101_rest_100,rest,100,0.0,1.7190000000045984,0.0,88
S01_day4_clean4_20260714,S01,102,102_rest_101,rest,101,0.0,1.937000000005355,0.0,99
S01_day4_clean4_20260714,S01,103,103_rest_102,rest,102,0.0,2.25,0.0,115
S01_day4_clean4_20260714,S01,104,104_rest_103,rest,103,0.0,1.6089999999967404,0.0,82
S01_day4_clean4_20260714,S01,105,105_rest_104,rest,104,0.0,1.7030000000013388,0.0,88
S01_day4_clean4_20260714,S01,106,106_rest_105,rest,105,0.0,2.1410000000032596,0.0,109
S01_day4_clean4_20260714,S01,107,107_rest_106,rest,106,0.0,1.8589999999967404,0.0,95
S01_day4_clean4_20260714,S01,108,108_11_02,11,2,0.0,1.0,0.0,51
S01_day4_clean4_20260714,S01,109,109_rest_107,rest,107,0.0,1.8280000000013388,0.0,91
S01_day4_clean4_20260714,S01,110,110_rest_108,rest,108,0.0,2.0,0.0,102
S01_day4_clean4_20260714,S01,111,111_rest_109,rest,109,0.0,1.5469999999986612,0.0,80
S01_day4_clean4_20260714,S01,112,112_rest_110,rest,110,0.0,1.8910000000032596,0.0,97
S01_day4_clean4_20260714,S01,113,113_rest_111,rest,111,0.0,1.5159999999959837,0.0,78
S01_day4_clean4_20260714,S01,114,114_rest_112,rest,112,0.0,1.8130000000019209,0.0,93
S01_day4_clean4_20260714,S01,115,115_rest_113,rest,113,0.0,1.6880000000019209,0.0,87
S01_day4_clean4_20260714,S01,116,116_rest_114,rest,114,0.0,1.7819999999992433,0.0,90
S01_day4_clean4_20260714,S01,117,117_rest_115,rest,115,0.0,2.3280000000013388,0.0,118
S01_day4_clean4_20260714,S01,118,118_rest_116,rest,116,0.0,1.375,0.0,71
S01_day4_clean4_20260714,S01,119,119_rest_117,rest,117,0.0,1.5469999999986612,0.0,80
S01_day4_clean4_20260714,S01,120,120_rest_118,rest,118,0.0,1.875,0.0,96
S01_day4_clean4_20260714,S01,121,121_rest_119,rest,119,0.0,1.5939999999973224,0.0,82
S01_day4_clean4_20260714,S01,122,122_rest_120,rest,120,0.0,1.6880000000019209,0.0,85
S01_day4_clean4_20260714,S01,123,123_rest_121,rest,121,0.0,1.6089999999967404,0.0,83
S01_day4_clean4_20260714,S01,124,124_rest_122,rest,122,0.0,1.7659999999959837,0.0,90
S01_day4_clean4_20260714,S01,125,125_rest_123,rest,123,0.0,2.172000000005937,0.0,111
S01_day4_clean4_20260714,S01,126,126_rest_124,rest,124,0.0,1.7969999999986612,0.0,92
S01_day4_clean4_20260714,S01,127,127_elbow_flex_01,elbow_flex,1,0.0,2.6719999999986612,0.0,136
S01_day4_clean4_20260714,S01,128,128_elbow_extend_01,elbow_extend,1,0.0,2.9219999999986612,0.0,149
S01_day4_clean4_20260714,S01,129,129_elbow_flex_02,elbow_flex,2,0.0,2.6089999999967404,0.0,133
S01_day4_clean4_20260714,S01,130,130_elbow_extend_02,elbow_extend,2,0.0,2.1719999999986612,0.0,111
S01_day4_clean4_20260714,S01,131,131_elbow_flex_03,elbow_flex,3,0.0,2.5,0.0,128
S01_day4_clean4_20260714,S01,132,132_elbow_extend_03,elbow_extend,3,0.0,1.687000000005355,0.0,86
S01_day4_clean4_20260714,S01,133,133_elbow_flex_04,elbow_flex,4,0.0,2.9530000000013388,0.0,148
S01_day4_clean4_20260714,S01,134,134_elbow_extend_04,elbow_extend,4,0.0,1.8280000000013388,0.0,92
S01_day4_clean4_20260714,S01,135,135_elbow_flex_05,elbow_flex,5,0.0,1.7339999999967404,0.0,88
S01_day4_clean4_20260714,S01,136,136_elbow_extend_05,elbow_extend,5,0.0,2.0309999999954016,0.0,104
S01_day4_clean4_20260714,S01,137,137_elbow_flex_06,elbow_flex,6,0.0,2.2189999999973224,0.0,113
S01_day4_clean4_20260714,S01,138,138_elbow_extend_06,elbow_extend,6,0.0,2.5,0.0,128
S01_day4_clean4_20260714,S01,139,139_elbow_flex_07,elbow_flex,7,0.0,2.5160000000032596,0.0,128
S01_day4_clean4_20260714,S01,140,140_elbow_extend_07,elbow_extend,7,0.0,2.5780000000013388,0.0,131
S01_day4_clean4_20260714,S01,141,141_elbow_flex_08,elbow_flex,8,0.0,1.0319999999992433,0.0,53
S01_day4_clean4_20260714,S01,142,142_elbow_extend_08,elbow_extend,8,0.0,1.812999999994645,0.0,93
S01_day4_clean4_20260714,S01,143,143_elbow_flex_09,elbow_flex,9,0.0,2.2030000000013388,0.0,113
S01_day4_clean4_20260714,S01,144,144_elbow_extend_09,elbow_extend,9,0.0,2.937000000005355,0.0,149
S01_day4_clean4_20260714,S01,145,145_elbow_flex_10,elbow_flex,10,0.0,2.125,0.0,108
S01_day4_clean4_20260714,S01,146,146_elbow_extend_10,elbow_extend,10,0.0,1.812000000005355,0.0,91
S01_day4_clean4_20260714,S01,147,147_elbow_flex_11,elbow_flex,11,0.0,2.2969999999986612,0.0,118
S01_day4_clean4_20260714,S01,148,148_elbow_extend_11,elbow_extend,11,0.0,2.514999999999418,0.0,128
S01_day4_clean4_20260714,S01,149,149_elbow_flex_12,elbow_flex,12,0.0,2.7810000000026776,0.0,141
S01_day4_clean4_20260714,S01,150,150_elbow_extend_12,elbow_extend,12,0.0,2.5310000000026776,0.0,128
S01_day4_clean4_20260714,S01,151,151_elbow_flex_13,elbow_flex,13,0.0,2.6560000000026776,0.0,135
S01_day4_clean4_20260714,S01,152,152_elbow_extend_13,elbow_extend,13,0.0,2.561999999998079,0.0,131
S01_day4_clean4_20260714,S01,153,153_elbow_flex_14,elbow_flex,14,0.0,2.563000000001921,0.0,131
S01_day4_clean4_20260714,S01,154,154_elbow_extend_14,elbow_extend,14,0.0,2.2969999999986612,0.0,115
S01_day4_clean4_20260714,S01,155,155_elbow_flex_15,elbow_flex,15,0.0,2.2969999999986612,0.0,117
S01_day4_clean4_20260714,S01,156,156_elbow_extend_15,elbow_extend,15,0.0,1.889999999999418,0.0,97
S01_day4_clean4_20260714,S01,157,157_elbow_flex_16,elbow_flex,16,0.0,1.9380000000019209,0.0,98
S01_day4_clean4_20260714,S01,158,158_elbow_extend_16,elbow_extend,16,0.0,2.5,0.0,126
S01_day4_clean4_20260714,S01,159,159_elbow_flex_17,elbow_flex,17,0.0,2.1090000000040163,0.0,107
S01_day4_clean4_20260714,S01,160,160_elbow_extend_17,elbow_extend,17,0.0,1.6410000000032596,0.0,84
S01_day4_clean4_20260714,S01,161,161_elbow_flex_18,elbow_flex,18,0.0,2.188000000001921,0.0,111
S01_day4_clean4_20260714,S01,162,162_elbow_extend_18,elbow_extend,18,0.0,1.9219999999986612,0.0,98
S01_day4_clean4_20260714,S01,163,163_elbow_flex_19,elbow_flex,19,0.0,1.4690000000045984,0.0,75
S01_day4_clean4_20260714,S01,164,164_elbow_extend_19,elbow_extend,19,0.0,1.6410000000032596,0.0,84
S01_day4_clean4_20260714,S01,165,165_elbow_flex_20,elbow_flex,20,0.0,1.9839999999967404,0.0,101
S01_day4_clean4_20260714,S01,166,166_elbow_extend_20,elbow_extend,20,0.0,2.062999999994645,0.0,105
S01_day4_clean4_20260714,S01,167,167_elbow_flex_21,elbow_flex,21,0.0,2.375,0.0,121
S01_day4_clean4_20260714,S01,168,168_elbow_extend_21,elbow_extend,21,0.0,2.110000000000582,0.0,107
S01_day4_clean4_20260714,S01,169,169_elbow_flex_22,elbow_flex,22,0.0,2.5,0.0,128
S01_day4_clean4_20260714,S01,170,170_elbow_extend_22,elbow_extend,22,0.0,2.014999999999418,0.0,103
S01_day4_clean4_20260714,S01,171,171_elbow_flex_23,elbow_flex,23,0.0,2.061999999998079,0.0,106
S01_day4_clean4_20260714,S01,172,172_elbow_extend_23,elbow_extend,23,0.0,2.2340000000040163,0.0,113
S01_day4_clean4_20260714,S01,173,173_elbow_flex_24,elbow_flex,24,0.0,2.688000000001921,0.0,136
S01_day4_clean4_20260714,S01,174,174_elbow_extend_24,elbow_extend,24,0.0,1.9529999999940628,0.0,99
S01_day4_clean4_20260714,S01,175,175_elbow_flex_25,elbow_flex,25,0.0,2.0780000000013388,0.0,105
S01_day4_clean4_20260714,S01,176,176_elbow_extend_25,elbow_extend,25,0.0,0.8910000000032596,0.0,45
S01_day4_clean4_20260714,S01,177,177_elbow_flex_26,elbow_flex,26,0.0,2.0,0.0,102
S01_day4_clean4_20260714,S01,178,178_elbow_extend_26,elbow_extend,26,0.0,3.311999999998079,0.0,167
S01_day4_clean4_20260714,S01,179,179_elbow_flex_27,elbow_flex,27,0.0,1.875,0.0,96
S01_day4_clean4_20260714,S01,180,180_elbow_flex_28,elbow_flex,28,0.0,2.0939999999973224,0.0,107
S01_day4_clean4_20260714,S01,181,181_elbow_extend_27,elbow_extend,27,0.0,1.8280000000013388,0.0,93
S01_day4_clean4_20260714,S01,182,182_elbow_flex_29,elbow_flex,29,0.0,2.688000000001921,0.0,137
S01_day4_clean4_20260714,S01,183,183_elbow_extend_28,elbow_extend,28,0.0,2.360000000000582,0.0,121
S01_day4_clean4_20260714,S01,184,184_elbow_flex_30,elbow_flex,30,0.0,2.6560000000026776,0.0,135
S01_day4_clean4_20260714,S01,185,185_elbow_extend_29,elbow_extend,29,0.0,2.5310000000026776,0.0,128
S01_day4_clean4_20260714,S01,186,186_elbow_flex_31,elbow_flex,31,0.0,1.9210000000020955,0.0,97
S01_day4_clean4_20260714,S01,187,187_elbow_extend_30,elbow_extend,30,0.0,2.5,0.0,127
S01_day4_clean4_20260714,S01,188,188_elbow_flex_32,elbow_flex,32,0.0,2.561999999998079,0.0,131
S01_day4_clean4_20260714,S01,189,189_elbow_extend_31,elbow_extend,31,0.0,2.735000000000582,0.0,140
S01_day4_clean4_20260714,S01,190,190_elbow_flex_33,elbow_flex,33,0.0,2.0,0.0,101
S01_day4_clean4_20260714,S01,191,191_elbow_extend_32,elbow_extend,32,0.0,2.1569999999992433,0.0,110
S01_day4_clean4_20260714,S01,192,192_elbow_flex_34,elbow_flex,34,0.0,2.936999999998079,0.0,149
S01_day4_clean4_20260714,S01,193,193_elbow_extend_33,elbow_extend,33,0.0,2.625,0.0,133
S01_day4_clean4_20260714,S01,194,194_elbow_flex_35,elbow_flex,35,0.0,2.875,0.0,146
S01_day4_clean4_20260714,S01,195,195_elbow_extend_34,elbow_extend,34,0.0,2.3589999999967404,0.0,119
S01_day4_clean4_20260714,S01,196,196_elbow_flex_36,elbow_flex,36,0.0,2.2810000000026776,0.0,117
S01_day4_clean4_20260714,S01,197,197_elbow_extend_35,elbow_extend,35,0.0,2.312000000005355,0.0,117
S01_day4_clean4_20260714,S01,198,198_elbow_flex_37,elbow_flex,37,0.0,2.5,0.0,128
S01_day4_clean4_20260714,S01,199,199_elbow_extend_36,elbow_extend,36,0.0,2.485000000000582,0.0,126
S01_day4_clean4_20260714,S01,200,200_elbow_flex_38,elbow_flex,38,0.0,2.375,0.0,121
S01_day4_clean4_20260714,S01,201,201_elbow_extend_37,elbow_extend,37,0.0,2.3430000000007567,0.0,118
S01_day4_clean4_20260714,S01,202,202_elbow_flex_39,elbow_flex,39,0.0,2.4069999999992433,0.0,123
S01_day4_clean4_20260714,S01,203,203_elbow_extend_38,elbow_extend,38,0.0,2.625,0.0,133
S01_day4_clean4_20260714,S01,204,204_elbow_flex_40,elbow_flex,40,0.0,2.5310000000026776,0.0,130
S01_day4_clean4_20260714,S01,205,205_elbow_extend_39,elbow_extend,39,0.0,2.0930000000007567,0.0,107
S01_day4_clean4_20260714,S01,206,206_elbow_flex_41,elbow_flex,41,0.0,2.563000000001921,0.0,131
S01_day4_clean4_20260714,S01,207,207_elbow_extend_40,elbow_extend,40,0.0,2.0780000000013388,0.0,106
S01_day4_clean4_20260714,S01,208,208_elbow_flex_42,elbow_flex,42,0.0,2.2030000000013388,0.0,113
S01_day4_clean4_20260714,S01,209,209_elbow_extend_41,elbow_extend,41,0.0,2.3910000000032596,0.0,122
S01_day4_clean4_20260714,S01,210,210_elbow_flex_43,elbow_flex,43,0.0,2.202999999994063,0.0,113
S01_day4_clean4_20260714,S01,211,211_elbow_extend_42,elbow_extend,42,0.0,1.9219999999986612,0.0,99
S01_day4_clean4_20260714,S01,212,212_elbow_flex_44,elbow_flex,44,0.0,1.9369999999980791,0.0,99
S01_day4_clean4_20260714,S01,213,213_elbow_extend_43,elbow_extend,43,0.0,2.0939999999973224,0.0,107
S01_day4_clean4_20260714,S01,214,214_elbow_flex_45,elbow_flex,45,0.0,2.485000000000582,0.0,126
S01_day4_clean4_20260714,S01,215,215_elbow_extend_44,elbow_extend,44,0.0,2.3909999999959837,0.0,121
S01_day4_clean4_20260714,S01,216,216_elbow_flex_46,elbow_flex,46,0.0,2.625,0.0,134
S01_day4_clean4_20260714,S01,217,217_elbow_extend_45,elbow_extend,45,0.0,2.4690000000045984,0.0,126
S01_day4_clean4_20260714,S01,218,218_elbow_flex_47,elbow_flex,47,0.0,2.5780000000013388,0.0,131
S01_day4_clean4_20260714,S01,219,219_elbow_extend_46,elbow_extend,46,0.0,2.2659999999959837,0.0,116
S01_day4_clean4_20260714,S01,220,220_elbow_flex_48,elbow_flex,48,0.0,2.5469999999986612,0.0,129
S01_day4_clean4_20260714,S01,221,221_elbow_extend_47,elbow_extend,47,0.0,2.375,0.0,121
S01_day4_clean4_20260714,S01,222,222_elbow_flex_49,elbow_flex,49,0.0,2.2969999999986612,0.0,117
S01_day4_clean4_20260714,S01,223,223_elbow_extend_48,elbow_extend,48,0.0,2.313000000001921,0.0,117
S01_day4_clean4_20260714,S01,224,224_elbow_flex_50,elbow_flex,50,0.0,3.2810000000026776,0.0,166
S01_day4_clean4_20260714,S01,225,225_elbow_flex_51,elbow_flex,51,0.0,1.9219999999986612,0.0,98
S01_day4_clean4_20260714,S01,226,226_elbow_extend_49,elbow_extend,49,0.0,2.0310000000026776,0.0,104
S01_day4_clean4_20260714,S01,227,227_elbow_flex_52,elbow_flex,52,0.0,2.1569999999992433,0.0,109
S01_day4_clean4_20260714,S01,228,228_elbow_extend_50,elbow_extend,50,0.0,2.0309999999954016,0.0,103
S01_day4_clean4_20260714,S01,229,229_elbow_flex_53,elbow_flex,53,0.0,1.764999999999418,0.0,89
S01_day4_clean4_20260714,S01,230,230_elbow_extend_51,elbow_extend,51,0.0,1.235000000000582,0.0,64
S01_day4_clean4_20260714,S01,231,231_elbow_flex_54,elbow_flex,54,0.0,1.9220000000059372,0.0,98
S01_day4_clean4_20260714,S01,232,232_elbow_extend_52,elbow_extend,52,0.0,1.2039999999979045,0.0,61
S01_day4_clean4_20260714,S01,233,233_elbow_flex_55,elbow_flex,55,0.0,1.3589999999967404,0.0,70
S01_day4_clean4_20260714,S01,234,234_elbow_extend_53,elbow_extend,53,0.0,1.9689999999973224,0.0,101
S01_day4_clean4_20260714,S01,235,235_elbow_flex_56,elbow_flex,56,0.0,1.7339999999967404,0.0,89
S01_day4_clean4_20260714,S01,236,236_elbow_extend_54,elbow_extend,54,0.0,1.5939999999973224,0.0,81
S01_day4_clean4_20260714,S01,237,237_elbow_flex_57,elbow_flex,57,0.0,1.5939999999973224,0.0,80
S01_day4_clean4_20260714,S01,238,238_elbow_extend_55,elbow_extend,55,0.0,1.5159999999959837,0.0,77
S01_day4_clean4_20260714,S01,239,239_elbow_flex_58,elbow_flex,58,0.0,1.5159999999959837,0.0,76
S01_day4_clean4_20260714,S01,240,240_elbow_extend_56,elbow_extend,56,0.0,1.812999999994645,0.0,92
S01_day4_clean4_20260714,S01,241,241_elbow_flex_59,elbow_flex,59,0.0,2.0,0.0,101
S01_day4_clean4_20260714,S01,242,242_elbow_extend_57,elbow_extend,57,0.0,2.077999999994063,0.0,105
S01_day4_clean4_20260714,S01,243,243_elbow_flex_60,elbow_flex,60,0.0,2.5780000000013388,0.0,131
S01_day4_clean4_20260714,S01,244,244_elbow_extend_58,elbow_extend,58,0.0,1.625,0.0,83
S01_day4_clean4_20260714,S01,245,245_elbow_flex_61,elbow_flex,61,0.0,2.1559999999954016,0.0,109
S01_day4_clean4_20260714,S01,246,246_elbow_extend_59,elbow_extend,59,0.0,2.0,0.0,102
S01_day4_clean4_20260714,S01,247,247_elbow_flex_62,elbow_flex,62,0.0,1.8910000000032596,0.0,96
S01_day4_clean4_20260714,S01,248,248_elbow_extend_60,elbow_extend,60,0.0,1.9059999999954016,0.0,97
S01_day4_clean4_20260714,S01,249,249_elbow_flex_63,elbow_flex,63,0.0,2.1410000000032596,0.0,109
S01_day4_clean4_20260714,S01,250,250_elbow_extend_61,elbow_extend,61,0.0,2.3430000000007567,0.0,118
S01_day4_clean4_20260714,S01,251,251_elbow_flex_64,elbow_flex,64,0.0,1.75,0.0,89
S01_day4_clean4_20260714,S01,252,252_elbow_flex_65,elbow_flex,65,0.0,2.5939999999973224,0.0,132
S01_day4_clean4_20260714,S01,253,253_elbow_extend_62,elbow_extend,62,0.0,1.375,0.0,69
S01_day4_clean4_20260714,S01,254,254_elbow_flex_66,elbow_flex,66,0.0,1.5630000000019209,0.0,80
S01_day4_clean4_20260714,S01,255,255_elbow_extend_63,elbow_extend,63,0.0,1.639999999999418,0.0,82
S01_day4_clean4_20260714,S01,256,256_elbow_flex_67,elbow_flex,67,0.0,1.360000000000582,0.0,69
S01_day4_clean4_20260714,S01,257,257_elbow_extend_64,elbow_extend,64,0.0,1.4060000000026776,0.0,72
S01_day4_clean4_20260714,S01,258,258_elbow_flex_68,elbow_flex,68,0.0,1.5930000000007567,0.0,81
S01_day4_clean4_20260714,S01,259,259_elbow_extend_65,elbow_extend,65,0.0,2.0309999999954016,0.0,104
S01_day4_clean4_20260714,S01,260,260_elbow_flex_69,elbow_flex,69,0.0,1.7189999999973224,0.0,87
S01_day4_clean4_20260714,S01,261,261_elbow_extend_66,elbow_extend,66,0.0,1.8590000000040163,0.0,95
